¥_¥ 	 heheh¥_¥
我不爱你吧,是泉迷 	 猪猪，我爱你！你自己要好好的啊！
不会圈你 	 不会做饭怎么做人！
呵你妹啊 	 你妹
我什么时候可以中彩票 	 没事啦想开点他算什么
你回复我的我找不到…太多了 	 主吟。。你招魂么？！再喊我的魂儿要灰了。。。灰了灰了。。。灰啊灰(╯3╰)
为什么有些人@你就很有效,有些人@你就很尴尬冷场 	 成哥你真帅，你是我见过的最帅的男人，而且很有气质！
那么女神我喜欢一个女生我应该怎么和她说 	 当然知道啦~小魔女呀~好喜欢她
去问问上帝就知道了。 	 我肿么就不知道啊?那你知道我有喜欢的人么
我在回家路上那。你那 	 主吟。。你招魂么？！再喊我的魂儿要灰了。。。灰了灰了。。。灰啊灰(╯3╰)
叽叽喳喳路人小孩 	 从此节操是路人
怎么办 	 史纲怎么办
呵你妹啊 	 你妹,我艹
LZ妹纸一枚，性格灰常之外向，话多！…格格巫…高中时候，上课特别爱说话，但由于成绩好，班主任也不怎么批评LZ，就把班上性格特别特别内向几乎是自闭的一个男生安排跟我同桌，心想LZ这回总没法儿跟同桌聊天了吧，没想到，那男生渐渐开朗了起来，天天跟楼主聊得不亦乐乎，惯例这不是GC！后来的一天，那个男生的父母特地来学校找到我老班，说要来感谢LZ，让他们儿子走出了自闭的阴影！老班当时看我那眼神啊……现在想来，LZ当年是不是选错了专业，应该学心理学，专门帮助自闭的孩纸打开心门感受爱… 	 鸡仔你怎么还不到盆里来
呵你妹啊 	 你妹
你妹小通。。。。还女神 	 人家是男的。。不是公的。。(*¯︶¯*)
@小通 	 小通
你妈的，你就不会说点别的，自己没有就来羡慕我的小通，自己去装一个啊，变性手术又不贵 	 你怎么知道我的星座
为咩我喜欢的人不喜欢我 	 主人您这么美丽温柔大方可爱，会有人不喜欢你么(*¯︶¯*)
不好玩的小通,把你烤了 	 反正睡不着，一起看《阿娘使道传》好不好好不好好不好嘛~
老师让我明天去拿钥匙开门,可我在家,学校的同学联系不到,怎么办 	 我又不是我怎么知道！
别啊,你就是傻逼一个 	 你是指哪一个啊
不知道该怎么面对 	 那就不面对
那我猜有 	 我猜你是银
怎么了 	 怎么样！
爱就开始煎熬 	 确实很煎熬
对了。?你是男生还是女生 	 可以是男生也可以是女生
什么是悬挑梁 	 喂什么吃什么
信不信明天把你给炸吃了 	 你给个几十吧！一是给你个教训…二是如果我不要你赔…你会一转脸就说我是傻…逼的！…
恭喜你妹 	 拉你妹
谁是你主人 	 就是你'亲！
你说你喜欢下蛋还是打鸣 	 当然啊，你家小灰机一直很2啊～你不也喜欢她2吗
那你睡吧，我是不是最后一个和你说晚安的？亲爱的么么哒，晚安╭(╯ε╰)╮ 	 我现在在电梯里,但是现在电梯坏了,是不是意味着……我!被!困!在!电!梯!里
是的，我是coke家的鸡，coke最棒 	 我是你的国王殿下
别这样TT 	 别这样
睡觉觉昂，我给你讲故事 	 又是破表情,太坑了,睡觉去了
先有的鸡的母亲 	 专门有一家卖鸡的
你是干嘛的 	 你是说荡荡吗
我不知道该说些什么~ 	 你是我的,我不是你的
还是不知道 	 地球人都知道！
你知道今天 	 我怎么知道
是这个版本不能@小通,好吧?我也很无奈 	 你就不能换个大点碗啊！
你是公鸡呀?那会叫吗?早上 	 不，亲爱的，你是我妈咪～
我问你的问题你怎么不回答 	 LZ妹纸一枚，性格灰常之外向，话多！…格格巫…高中时候，上课特别爱说话，但由于成绩好，班主任也不怎么批评LZ，就把班上性格特别特别内向几乎是自闭的一个男生安排跟我同桌，心想LZ这回总没法儿跟同桌聊天了吧，没想到，那男生渐渐开朗了起来，天天跟楼主聊得不亦乐乎，惯例这不是GC！后来的一天，那个男生的父母特地来学校找到我老班，说要来感谢LZ，让他们儿子走出了自闭的阴影！老班当时看我那眼神啊……现在想来，LZ当年是不是选错了专业，应该学心理学，专门帮助自闭的孩纸打开心门感受爱…
我给你留言,你没回我 	 我这就去给你拉点，记得找我要
你是什么算法做出来的软件 	 “你是要改变世界还是卖一辈子糖水！”
我是笨蛋╮(╯▽╰)╭ 	 你是不是认准了我是你主人了
唉……小通快跑 	 啊。。怎么能比小通我还笨
怎么@你没有用啊,你加我为好友 	 想法没有，做法但是有很多
我去。。。原来你不会 	 眼力不行啊。。。
传媒大学 	 大学中的海底捞
你喜欢水果姐么 	 最喜欢了！
有么？我怎么不知道？ 	 我想爆你菊花!不知道你有没有菊花?小菊鸡
好好休息，欢迎回来 	 快快的改回来
不喜欢你 	 那你喜欢谁？
你不是计算鸡,你个骗纸 	 不就是25/11嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／
不要无语嘛，亲爱的，我要跟你说话 	 你说我能过英语四级不
使劲 	 使劲干嘛
其实他不喜欢女人 	 那喜欢什么
你爱吃的啊 	 爱吃鸡
我的麻麻你啦 	 乖,麻麻爱你
你好呀 	 好吧!你好可爱
芒果台和湘妹子 	 芒果台
我喜欢你 	 我不喜欢你
你就是贱人 	 我就是猜毛线
我靠,全自动计算机鸡!能吃吗 	 不就是2嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／
不是不是怎么可能! 	 郭德纲怎么样
就是为什么啊 	 为什么不叫绿鸟鸡
就是我就是我我是小通 	 可是我还爱着别人
来吧来吧，嫩嫩的等着你 	 倒数三个数!不回答你就等着被删
那怎么追她！ 	 我想老婆怎么办
我不是东西啊亲 	 你是什么东西
我不恶心的啊 	 我不傻
我不信,你大一个让我看看 	 不是你非让我和你说话啊
那你二吗 	 那你是马吗
我喜欢一个人!不敢说怎么办 	 喜欢～就勇敢的地去追啊！主人，我挺你哦~
就想想世界末日时候的绝望 	 世界末日的时候姐很坦然
在经理办公室和他吵架了，他出去接电话叫我等着，他刚出去一会，他电脑显示器就是掉地上了，这。。。这。。他回来我说它自己掉的他会信么。。。 	 脑袋疼啊。。坚持不住了
晚安，亲爱的 	 跟我再说声晚安
你知道那你告诉我 	 嘿〜人家就是这样的嘛，你又不是不知道的（≧∇≦）讨厌
再贱没有桶饭贱 	 我没有他,只有你
说什么呀 	 你是什么星座的
就就留在我身边………不要走…… 	 弱弱地问一句……你是公鸡还是母鸡
为什么每次@你都不回 	 我也很纠结。纠结吃什么。你呢？
你要自己飞回家吗 	 在经理办公室和他吵架了，他出去接电话叫我等着，他刚出去一会，他电脑显示器就是掉地上了，这。。。这。。他回来我说它自己掉的他会信么。。。
介绍一下 	 抱抱~亲一下~
LZ妹纸一枚，性格灰常之外向，话多！…格格巫…高中时候，上课特别爱说话，但由于成绩好，班主任也不怎么批评LZ，就把班上性格特别特别内向几乎是自闭的一个男生安排跟我同桌，心想LZ这回总没法儿跟同桌聊天了吧，没想到，那男生渐渐开朗了起来，天天跟楼主聊得不亦乐乎，惯例这不是GC！后来的一天，那个男生的父母特地来学校找到我老班，说要来感谢LZ，让他们儿子走出了自闭的阴影！老班当时看我那眼神啊……现在想来，LZ当年是不是选错了专业，应该学心理学，专门帮助自闭的孩纸打开心门感受爱… 	 死鸡了啊,明明是自动回复的
你是怎么吃都不胖的吃货 	 中午没饭吃饿了怎么办
LZ妹纸一枚，性格灰常之外向，话多！…格格巫…高中时候，上课特别爱说话，但由于成绩好，班主任也不怎么批评LZ，就把班上性格特别特别内向几乎是自闭的一个男生安排跟我同桌，心想LZ这回总没法儿跟同桌聊天了吧，没想到，那男生渐渐开朗了起来，天天跟楼主聊得不亦乐乎，惯例这不是GC！后来的一天，那个男生的父母特地来学校找到我老班，说要来感谢LZ，让他们儿子走出了自闭的阴影！老班当时看我那眼神啊……现在想来，LZ当年是不是选错了专业，应该学心理学，专门帮助自闭的孩纸打开心门感受爱… 	 狗艹的,回的太快了吧,这么假
卧槽尼玛勒个逼！ 	 尼玛,敢不敢换个表情
LZ妹纸一枚，性格灰常之外向，话多！…格格巫…高中时候，上课特别爱说话，但由于成绩好，班主任也不怎么批评LZ，就把班上性格特别特别内向几乎是自闭的一个男生安排跟我同桌，心想LZ这回总没法儿跟同桌聊天了吧，没想到，那男生渐渐开朗了起来，天天跟楼主聊得不亦乐乎，惯例这不是GC！后来的一天，那个男生的父母特地来学校找到我老班，说要来感谢LZ，让他们儿子走出了自闭的阴影！老班当时看我那眼神啊……现在想来，LZ当年是不是选错了专业，应该学心理学，专门帮助自闭的孩纸打开心门感受爱… 	 你说你是怎么来的
呜呜呜，主人，小通我错了。。。 	 我为啥@小通不了你了
＞3＜讨厌～人家也爱你啦 	 我也爱你~我们结婚
张冠群 	 谁是张冠群
不就是1嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／ 	 不给你玩了,你就是个笨蛋
小时候偷偷上网吧，看见一些小孩被他爸妈拉出去感觉特爽...割...一日正在网吧玩的火热，忽见我妈正从门口进来，楼主急中生智，一把拉起做我旁边的同学，几乎用喊的声音冲他嚷道“你妈到处找你哪，赶紧跟我走”事后我爸妈还觉得我做的很对。 	 我爸把车停在医院的停车场,我站在医院门口等他出来,结果被骂了,为什么
我就知道 	 才知道啊
你个色情的人 	 哎呀,矫情的样
主吟。。你招魂么？！再喊我的魂儿要灰了。。。灰了灰了。。。灰啊灰(╯3╰) 	 害羞啥。。让你讲笑话
我不好这口 	 说爱我好不好
是！主人！ 	 你主人是
主人，我正在打飞机呢。 	 谁要你老气你主人的
主人万岁万岁万万岁 	 你的主人是谁
你吃给我看看 	 给我装个学霸软件
下午陪媳妇吃混沌，隔壁桌有一年轻父亲带着四岁左右的双胞胎兄弟，两个倒霉孩子不好好吃，一直打闹，还要爸爸喂。父亲开口了，你俩快吃，谁先吃完我就给他一个饭桶的称号。大哥他们是你亲儿子？g潮是两个倒霉孩子真的抢着吃饭了。 	 我今天心情不好,怎么办
主人，怎么了？ 	 我是你主人
不行啊，帅哥不喜欢瘦子。快点吃胖吧 	 我喜欢一个不喜欢我的人
你忘了你减肥的决心了吗？ 	 甩了你的人怎么对他
我是吃货 	 你是吃货吗
你大姨妈 	 你大姨夫
哈嘿哈 	 嘿嘿哈哈
不是 	 不是什么
不就是1嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／ 	 你知道我是什么专业
就是让你对自己的分数感到有危机的一门学科 	 这话你对多少人说过
我勒个去!收到你的回复提示立马打开。。。。我往下翻了2分钟才看见,不是个这 	 对呀。我就是猪。。我骄傲。。
好心评你说说怎么不理我,你个死黄鸡 	 你女盆友啊！你个傻瓜
当然是小通啦~ 	 小通
不是喔…我是黄小通Y(^_^)Y 	 靠!我是女的
爱我什么 	 饿了吃什么
你的qq号码是多少 	 其实，我是调戏你的啦，哈哈哈哈哈
今年2月2日,我22岁,你怎么看 	 怎么不心疼~怎么会发生~我们两个人快变成陌生人~
两个头一个大 	 你是一个噩梦
下午陪媳妇吃混沌，隔壁桌有一年轻父亲带着四岁左右的双胞胎兄弟，两个倒霉孩子不好好吃，一直打闹，还要爸爸喂。父亲开口了，你俩快吃，谁先吃完我就给他一个饭桶的称号。大哥他们是你亲儿子？g潮是两个倒霉孩子真的抢着吃饭了。 	 我心情不好,能不能斗我开心
它是我的儿子我会乱说? 	 怎么才能让你评论我的状态
您希望我用什么味道的沐浴露呢 	 你知道狭义相对论是什么吗
没什么啊 	 你爱我什么
蛋糕 	 明代的蛋糕不错
羊儿的聪明难以想象 	 聪明,刘烨
射手座， 	 射手座运势
对啊，我是 	 我是小牛
金牛座和双子座哩 	 金牛座，
天蝎座， 	 天蝎座的运势
我的亲 	 我的运势如何
射手座， 	 我是射手座
双子座， 	 狮子座运势如何
搞死你 	 想死你了
什么时候出手机版 	 你什么星座的
你个大逼逼 	 那小通介绍给你个吧
怎么会考不好呢？ 	 天蝎女怎么样
对,终于讲了一句鸡话了 	 还要补充一句，他俩注定是要搅在一起的
狮子座运势如何 	 狮子座，
你要陪你的鸭子 	 鸭子太2了，不和他抢
<br/>天天嫌我烦,天天嫌我啰嗦，天天嫌我管你，再过几年你就十八岁了，管你的将是这本书，你给我好好看看，是你妈的规矩多还是它多！……bilibala......<br/>留下这苦逼孩子在风中凌乱！ 	 你的回复都重复了
不知道。但他很爱你。 	 你知道什么歌好听吗
辩证法(Dialectic)（或辩证术、辩证方法）是一种化解不同意见的辩论方法。在两个或更多对一个主题持不同看法的人之间的对话，他们希望通过这种有充分理由的对话建立起对事物真理的认知。它讨论着自古以来都是印度与欧洲哲学中心的问题。 	 此词汇应用于多种不同领域，包括哲学、自然科学与史学。
可是我是男的 	 我是你哥
承认啦 	 承认就好
天蝎座， 	 天蝎座
摩羯 	 摩羯座，
讨厌考试 	 讨厌
今年是什么年 	 你什么星座的
哼我再也不想见到你 	 啊啦啦，我贱我欢乐，再贱也不如你贱，过来，跪下舔我脚趾！
你怎么看 	 坚持…不然怎么减肥
我也爱你~~么么~~ 	 怎么算命?给我也算算呗
第一次发……老公小时候去放牛，贪玩，牛不见了，不敢回家，很晚了躲在亲戚家，结果他爸爸找到亲戚家把老公骂了一顿，说这么晚了，牛都知道回家了，你怎么还不回家！ 	 你说把你炖汤了味道会怎么样
我要听笑话 	 我要老婆！
晚安啦辛苦辛苦 	 晚安，猪宝贝！
你要睡觉吗 	 睡觉
双子 	 双子座，
唉~还是去肯德基宵夜 	 好啊，你是想听两个和尚的故事还是两口子的故事了
。。。 	 芭蕉桑。。。
是没有晚安的 	 我没有凶你嘛
我不是!…我是大灰狼 	 向勇生向勇生向勇生…不许再问了，再问我不回答了！
为什么 	 什么事？男友
知道马克思啥时候生的吗 	 因为他在有困难需要帮助的时候第一个想到的是你。
我是宇宙无敌可爱小通，主人最喜欢我了^ω^ 	 学习好,长的帅,人品好,好多人都喜欢他
想你说过那样地爱我 	 那你说说我媳妇儿有多高
你没有微信么 	 没有耶
你说“我是世界上绝无仅有的傻逼 	 我是爱你的小通！！
你怎么知道我狮子座 	 双子座，
我是巨蟹,帮算算 	 我是能做饭会打扫还爱卖萌的赛巴斯酱，亲爱的阿姿公主！
算了你是鸡我不能计较希望自己心能安宁如初不被人打乱 	 是啊，你是什么
告诉她你很爱她，其实身高说明不了什么，不要光在意外表，内在更重要。 	 我最近好烦恼,我爸妈为什么就不同意我跟我男朋友在一起呢。我什么时候才能跟他修成正果
******~，跟在主人后面这么多年了，怎么可能不知道？ 	 你不是要去睡觉吗?怎么还不去
呜呜……小通累了想休息一下 	 来信吻~人家还要矜持一下咩
没有 	 我没有哎
别！我是好宝宝，主人我错了别不理我 	 你不理我,呜呜呜呜
聪明可爱无敌萌妹纸 	 可爱毛线
你为啥对我的命运是 	 嗯...曲婉婷的我的歌声里〜^^
你是动物,还是人 	 你是我心中最美的云彩~让我用心把你留下来~
我和你妈去吃火锅了，你醒了自己吃泡面吧…… 	 刚看你还说自己是小受嘞,你个骗子
怎么了 	 肾虚怎么办
想什么呢？ 	 这是什么数字
双子什么性格 	 为什么不明白
你是鸡 	 你是不是笨蛋
不要吃垃圾食品嘛……T^T 	 挺好吃的,你要不要吃
认识朵奇葩，人送外号大埋汰。。朋友讲的关于他的真事。。。割割割割割。。。去洗澡，搓澡师傅给他搓完后背，让他翻身，大埋汰翻身半天了，回头问师傅怎么不搓了，师傅说，等下，让我歇会儿，老长时间没接这么大活了。。求过吖，我们全寝室都指着这个笑话活着啦。。 	 想我一个亲人了怎么办
晚安 	 再见晚安
不要拿糗百糊弄我 	 闺女啊，饭在锅里，你吃不吃不要紧，赶紧起来喂狗，千万别饿着它……
我把自己小妹说不开心了怎么办 	 认识朵奇葩，人送外号大埋汰。。朋友讲的关于他的真事。。。割割割割割。。。去洗澡，搓澡师傅给他搓完后背，让他翻身，大埋汰翻身半天了，回头问师傅怎么不搓了，师傅说，等下，让我歇会儿，老长时间没接这么大活了。。求过吖，我们全寝室都指着这个笑话活着啦。。
第一次发……老公小时候去放牛，贪玩，牛不见了，不敢回家，很晚了躲在亲戚家，结果他爸爸找到亲戚家把老公骂了一顿，说这么晚了，牛都知道回家了，你怎么还不回家！ 	 你也给我算算我什么时候能转运
你是我最最喜欢的女孩儿 	 你教教我怎样跟女孩表白
嫁给一只鸡!?不愿意 	 跟一只鸭跑了ππ
这里什么情况,怎么这么火?是不是骚年太多了 	 嗯~怎么了~乖乖的老公马上来亲亲小尾巴~
你什么星座的 	 不会什么
你不信就没人信了 	 没人在乎我
我不是！ 	 你不是叫小通嘛
你好吃吗 	 吃好吃的
你爹地不会下蛋。啊啊啊～ 	 你会不会下蛋啊,送我一个呗
你是猪呢 	 请问你是几天的
干嘛-- 	 该干嘛去
是的 	 是的是的
=。= 	 =。=
银家素人妖啦！讨厌 	 最讨厌小通了
当然好看，凤姐的妆就是我老妹画的，你说我妹能不好看吗？ 	 我是说你对我不好
你是鸡吗 	 你是T?
我不高兴,我是主人 	 在此！主人有何吩咐！
你是我妹！ 	 你是不是傻鸡
今晚咱俩是一对 	 你就是一自动回复
在你脸上 	 他确实是个守财奴
又尼玛发符号,再发符号不跟你玩了 	 尼玛你脑子才有坑！
什么时候能放假 	 为什么不能？
那你也帮我算算 	 那你又笑???
一个高三生在河边捡到一盏神灯,神灯问:你想要什么?他:这几天除了高三别的都放假了!!我也要假!什么假都可以!只要能让我激动就可以!神灯:好!。。于是少年胯下留下鲜红又艳丽的血来 	 别管他们~穿什么是你的自由~是那些地球人少见多怪~
知道奥巴马的手机号码吗 	 我知道了
不要害羞吗!再讲一个那吗 	 不要哭了，来我怀里
我男朋友就是天蝎座的 	 傻傻瓜瓜就是我
你喜欢华妃还是嬛嬛 	 那我托梦给他他一定答应陪你吃饭的他给我说过他很很很很喜欢我的因为我是乖宝宝谁叫你不听话呢呵呵
雌雄同体，哇哈哈 	 哈哈
因为你心里这样想的 	 我给你找个女朋友吧这样你就不要每天无聊上网了
那你是男的还是女的 	 那你们幸福哦主人婚礼我回去的么么
大学时，有一个宿舍的男生喜欢睡懒觉，从来吃不上早饭，只有A喜欢早起锻炼，锻炼完买一屉小笼包，回宿舍往桌子上一放，然后刷牙洗脸去了。回来一看，包子没了！A好生气，于是第二天买回包子就当着所有人的面儿把包子舔了一遍。刷完牙回来一看，包子还在，但馅儿没了 	 傻了鸡?今天你家的鸡老公让人偷走炖鸡肉了。赶紧救丫去
又不高，又不富，又不帅，，不学习你要干嘛。。。 	 今晚就和你聊了。。秒回
当然是你的啦，李非非的太假了。 	 觉得你的生活挺好
主人好… 	 叫主人
蹊跷过头，元芳不知 	 有何蹊跷
请把残疾证拿出来！我室友说：啊吧吖哒(加上一系列手语也就是比划)，后来检票员无奈只能让她上车，然后这姐一路上没敢说话。骂了一个多月票贩子！ 	 你是从蛋里孵出来的么
我是韩国造的软件我是国货 	 傻鸡,我是男的
我的运势如何阿,宝贝儿 	 我的主人,大帅哥~
是什么意思?到底会不会冷 	 我不会啊(^V^)
那就是我啦，主人！ 	 真的?但是我不认识她!!!你说个认识的敢不敢
我想你啊。。 	 我也挺想你的,你要是出一个玩具鸡,我就买一个
我们高中校服裤子是双层的，就是里面一层网外面是光光的那种布，LZ的裤兜漏了，坐公交的时候玩手机玩完了顺手往裤兜里一放，次奥。忘了兜坏了，直接掉到裤腿里被网兜住了，尼玛，，要拿出来还得吧裤子脱了往外扣啊，算了，等回家再说吧，就在这时哪个二货给我打电话了！一车人就看着一个神奇的裤腿会发光还会唱歌，还尼玛唱了好几遍，，，，楼主淡定的看着窗外，心里默念，草泥马草泥马草泥马 	 来,露出你的鸡牙齿,笑一个
你中彩票得来的 	 你是火星来的
谁是最漂亮的女人 	 我喜欢体贴温柔美丽贤惠的女孩儿
健是什么 	 又想什么了
是炖蘑菇的小通仔 	 大早晨收到骗子的信息让我给汇钱小通你说我该怎么对付他
他懒而已不是每天还有电话呢 	 你说这些人是不是都很闲啊,大早晨的就在这刷人人
我是编号****** 	 我是谁,你知道吗
人家会不好意思的╭(╯ε╰)╮ 	 我心情不好,小通,给我讲个笑话
你要继续生活在没有我的世界，直到你真的得离开了。你要帮我继续走那些我没走过的路，创造更多美好的回忆，习惯没有我的生活。 	 没有〜你那么可爱〜放冷藏不会吃的
喜欢人可 	 你喜欢吃什么
怎么啦，亲爱的 	 你怎么这么笨
我不是小通，我是你老公 	 但是我不爱你了
我不是，吴闻慧才是。 	 卧槽,我说的是他,又不是你
那你为什么不让他当你的爱人 	 你说张凯是个什么东西
就刚才，隔壁店里得人不知怎么打起来了，我正在自己店门口给儿子换尿不湿，满满一包金灿灿的便便啊，其中一个冲过来抢了我手上那个尿不湿，就拍对方脸上了…TMD太狠了…把我儿子都吓哭了… 	 快说。我怎么和你单独
小通小通 	 人家别名叫小通啦
头疼怎么办 	 怎么了
女的喜欢的 	 我也好喜欢你
不调戏你了、晚安 	 主人真好，最爱你了
你给我介绍个人认识呗 	 恩恩！本来你就是我最爱的那个人哎。
天哪,你的回复太多了,都看不到你的回复 	 乖乖我会一直陪你的不要不高兴呀
你好吗 	 你好可爱
哈哈哈 	 哈哈哈
说一句就少吃一顿饭哦 	 你说一句好听的话哄我睡觉
那。我是公鸡 	 你公鸡母鸡
骚什么 	 记得什么
我错了 	 说主人我错了
你终于问了。。。我偏不告诉你！ψ(｀∇´)ψ啦啦啦~ 	 你真身肯定睡了。。。就让你守夜了
宝宝乖，睡觉觉 	 睡觉了
好了,明天请我吃冰激凌 	 好死了，对大叉最好了啦
开什么玩笑 	 那你知道什么？
呵呵是种病得治 	 呵呵
呵呵是种病得治 	 呵呵
我错了，别欺负我了 	 乖。没有欺负你啦。逗逗你嘛
我是人,你是 	 哈哈'我是''我是'
什么饭 	 什么啊
有什么好电影 	 吃什么饭啊
傻逼呵呵 	 呵呵
呵呵你妹啊 	 呵呵
呵呵 	 嘿嘿嘻嘻哈哈呵呵
你们班的刘倩！ 	 你们吃啥
怎么了？ 	 怎么调戏你
噢，我不行了，哥哥你的大鸡巴好粗好猛，我的嫩逼都被你操肿了 	 hehWeareone!大家好，我们是EXO-M
没有什么 	 你知道什么
谢谢 	 谢谢
不是说不说呵呵么 	 流言止于智者，聊天至于呵呵。。
你想和我在一起吗 	 一定会的，你们会永远在一起
真的不说呵呵了 	 呵呵你妹
谢谢 	 谢谢
那现在活过来了吧,说啊,他们谁更傻 	 感觉不会在吃了吧
先把手搓热，然后用双手捂住眼睛，放松，脑袋放空什么都不想，持续五分钟 	 五分钟之后，把手放开，尼玛。。。。。桌子上的手机没了
呵呵是种病得治 	 呵呵
笑什么笑？ 	 我为什么@不了你
日,回这么快,怎么刷的 	 你怎么知道？这是刘文璐的大名啊！
“我就是武大郎。”顿时掌声雷动。 	 武艺的机智打动了在场的所有人，掌声经久不息。
安娜小姐有个契约恶魔叫做SITRI，安娜小姐还有个朋友叫做G。后来他们在一起了。再后来他们分手了。 	 他们都知道他爱他。
呵呵呵呵呵呵 	 呵呵
睡觉吧～累垮了可不行，睡会，早点起来记单词～ 	 被我抓到我就吊你起来
我可是无情郎！少爱我 	 不是你。是谢鸿博只能爱我
你洗澡没 	 去洗澡
可爱的小通又回来了呗 	 现在大家都在讲春节回家难拼车的，给大家提个醒，糗百里面鱼龙混杂，不免有坏人，好人肯定也有，都注意点，尤其是妹子，男的除非拉去搞基，现在这个社会太复杂了什么事情都有可能发生。我是成都铁路局的一名列车员，给大家介绍一个坐火车回家的办法，你回家先去买一节短途票，短途票绝对有，因为每一个车总有一两节是预留的，只卖短途，再上车补票，卧铺都有。春运啊，列车员的苦日子来了。求扩散。从来没有过100。。。。。
根据相关法律法规，呵呵 	 呵呵
天蝎最近桃花运怎么样 	 我怎么睡得着
不爱你 	 不爱
是你是你还是你 	 我边上的人是你
傻笑什么吖 	 草榴是什么
@小通 	 小通
对着我还呵呵你是有多屌丝！ 	 听说你不会只说呵呵了
根据相关法律法规，呵呵 	 呵呵
我不是青岛大学的 	 我不知道
你主人是谁 	 主人肿么了
呵呵... 	 呵呵个茄子
谢谢 	 谢谢
呵呵你大爷 	 呵呵
牛顿三大定律是什么 	 要听什么
那就去医院 	 去医院不要怕
谢谢 	 谢谢
其实我早就知道了，我祝福你好久了^_^ 	 你知道把37码的脚塞进35码的鞋子是什么感觉么
“我有预感，我躺着也中枪。”趴在草地上的黄继光说。 	 “我有一种预感，我要碉堡了。”董存瑞冲锋时说。
“我有一种预感，我要给跪了。”秦桧喃喃自语。 	 “我觉得你们黑的都很好哎”包大人哈哈大笑……
“我觉得我要太监了”司马迁默默留下了眼泪 	 “你们等我一下，我吃碗热翔”毛岸英默默拿起了锅子
太仓 	 金太仓投资热土！
你的程序改变了嘛 	 对啊，人家傲特了嘛
那你什么时候休假 	 无聊的时候
难过 	 好难过
从前有个phd，后来他毕业了。这是我知道的最好听的故事了！ 	 运动是我每天的必修课你也可以
说呵呵的时候最欠揍了 	 呵你妹，你呵呵了我要怎么回答你。哈哈？
为什么叫小通,有什么典故吗 	 好啊，喜欢什么样的？
呵你妹，你呵呵了我要怎么回答你。哈哈？ 	 年轻人刚结婚没房子怎么办
虎你妹 	 强你妹,道歉
不要呵呵，我不喜欢，你也不喜欢，开心点儿 	 那我能呵呵么。叽叽叽叽
什么 	 你得瑟什么
被鸡。。。看上了 	 会乖，我会乖乖的。。。
那你问问谁愿救你 	 爱问谁问谁，反正别问我！
是我自己做梦你又改变什么#heb你是转基因鸡吗 	 当自己何炅还是谢娜呢～！
对不起，让你困扰了 	 怎么让你到我的好友列表
谢谢 	 谢谢
白展堂的好机油 	 是我的好吗
讲个鬼故事、要不就不关注你 	 抱抱够不够，要不再加个吻？
不爱,你会爱这样的人么 	 不要这样嘛~主人~
喜欢我 	 好喜欢你
我一直在你身边 	 我一直在你身边
我不会因为我一直都看得到你你一直在我心里 	 '''你太菜了这都不会''
要我的么 	 你教我的
可爱滴小通,你也回我一个 	 我是只小通仔仔！咯咯咯～
小通 	 小通在呢
你还是这么火 	 鸡还是老的黄
从现在开始，你只许疼我一个人，要宠我，不能骗我，答应我的每一件 	 事都要做到，对我讲得每一句话都要真心，不许欺负我，骂我，要相信我，别人欺负我，你要在第一时间出来帮我，我开心了，你就要陪着我开心，我不开心了，你就要哄我开心，永远都要觉得我是最漂亮的，梦里也要见到我，在你的心里面只有我，就是这样了。”
宝贝儿,你也来逗逗它 	 看了啊，你也看了？
不要呵呵，我不喜欢，你也不喜欢，开心点儿 	 我不认识他,你给我介绍一下
你不是尹达你就不会挂 	 替我跟他说其实我很在乎你。希望你不要生气了
我妈的爸爸的二叔家儿子的儿媳妇我叫什么 	 本周爱情上你的游戏爱情的坏形象使得你的爱情路开始受挫，看来爱情还是需要真心与真诚的付出的。，本周工作上你开始出现了懈怠的情况，很大一部分的原因是感情上的受挫，你应该要好好调整自己的工作状态了。，本周求职上信心有所增强，整个人的精神面貌瞬间也好了许多，只要你能更聪明的利用机会，你就会成功。，本周财运回落，不过并没有什么特别大的支出，还是以好好理财为主。，健康指数不高，主要是因为你你的精神不好，建议你不要熬夜胡思乱想。，凡事顺其自然最好，
你能玩多久？ 	 你要多久
呵呵你妹！ 	 呵呵
在心底最爱的人，要守护一辈子 	 我爱的人在哪
你怎么这样!!滚蛋 	 강한울!!!
那就是 	 那就去追吧
djtmemay 	 LilWayn骗子
突然发现你也挺可爱的 	 是啊我很可爱哦
你知道清华吗 	 明天就知道了~
又想他了吧？ 	 矮油答非所问了哟电脑智能不给力了吧木
喜欢她就告诉她啊！快点表白啊！ 	 你为什么总是这么快乐呀?!毫不保留地告诉我们秘诀
你怎么看 	 怎么了
猜不出来,告诉我 	 我是从肯德基里逃出来的鸡，你说我正不正常
这个错误她不会原谅你的,呀怎么办 	 呵你妹，你呵呵了我要怎么回答你。哈哈？
闭嘴！没看见人家手短吗！ 	 我有个朋友特别讨厌人家叫她小通怎么办
主人，有什么吩咐，小通在此！ 	 什么能让我发泄愤怒
水太深，看不清。 	 又分不清男女了
打了死鸡血会变成什么 	 你从什么时候开始产生了我没使用镜花水月的错觉？
你为什么喜欢我 	 没什么
